Plot Title: 10537875,,,,,,
#,"Date Time, GMT-08:00","Temp, °C (LGR S/N: 10537875, SEN S/N: 10537875)",Coupler Detached (LGR S/N: 10537875),Coupler Attached (LGR S/N: 10537875),Stopped (LGR S/N: 10537875),End Of File (LGR S/N: 10537875)
613,9/15/20 7:00,4.688,,,,
614,9/15/20 8:00,4.688,,,,
615,9/15/20 9:00,4.688,,,,
616,9/15/20 10:00,4.688,,,,
617,9/15/20 11:00,4.74,,,,
618,9/15/20 12:00,4.818,,,,
619,9/15/20 13:00,4.947,,,,
620,9/15/20 14:00,5.076,,,,
621,9/15/20 15:00,5.231,,,,
622,9/15/20 16:00,5.411,,,,
623,9/15/20 17:00,5.539,,,,
624,9/15/20 18:00,5.565,,,,
625,9/15/20 19:00,5.591,,,,
626,9/15/20 20:00,5.591,,,,
627,9/15/20 21:00,5.591,,,,
628,9/15/20 22:00,5.591,,,,
629,9/15/20 23:00,5.539,,,,
630,9/16/20 0:00,5.514,,,,
631,9/16/20 1:00,5.514,,,,
632,9/16/20 2:00,5.488,,,,
633,9/16/20 3:00,5.462,,,,
634,9/16/20 4:00,5.437,,,,
635,9/16/20 5:00,5.411,,,,
636,9/16/20 6:00,5.36,,,,
637,9/16/20 7:00,5.308,,,,
638,9/16/20 8:00,5.282,,,,
639,9/16/20 9:00,5.282,,,,
640,9/16/20 10:00,5.308,,,,
641,9/16/20 11:00,5.36,,,,
642,9/16/20 12:00,5.514,,,,
643,9/16/20 13:00,5.693,,,,
644,9/16/20 14:00,5.77,,,,
